"1","2013-01-01","0000-00-00 06:14:00","0000-00-00 06:35:00","0000-00-00 12:40:00","0000-00-00 14:00:00","0000-00-00 15:20:00","0000-00-00 16:15:00","0000-00-00 17:38:00","2 Min","0000-00-00 18:52:00","0000-00-00 19:45:00","0000-00-00 07:42:00"
"2","2013-01-02","0000-00-00 06:14:00","0000-00-00 06:35:00","0000-00-00 12:41:00","0000-00-00 14:00:00","0000-00-00 15:21:00","0000-00-00 16:15:00","0000-00-00 17:39:00","2 Min","0000-00-00 18:53:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"3","2013-01-03","0000-00-00 06:14:00","0000-00-00 06:35:00","0000-00-00 12:42:00","0000-00-00 14:00:00","0000-00-00 15:22:00","0000-00-00 16:15:00","0000-00-00 17:40:00","2 Min","0000-00-00 18:54:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"4","2013-01-04","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:42:00","0000-00-00 14:00:00","0000-00-00 15:23:00","0000-00-00 16:15:00","0000-00-00 17:41:00","2 Min","0000-00-00 18:55:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"5","2013-01-05","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:43:00","0000-00-00 14:00:00","0000-00-00 15:23:00","0000-00-00 16:15:00","0000-00-00 17:42:00","2 Min","0000-00-00 18:56:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"6","2013-01-06","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:43:00","0000-00-00 14:00:00","0000-00-00 15:23:00","0000-00-00 16:15:00","0000-00-00 17:42:00","2 Min","0000-00-00 18:56:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"7","2013-01-07","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:44:00","0000-00-00 14:00:00","0000-00-00 15:25:00","0000-00-00 16:15:00","0000-00-00 17:43:00","2 Min","0000-00-00 18:57:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"8","2013-01-08","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:44:00","0000-00-00 14:00:00","0000-00-00 15:26:00","0000-00-00 16:15:00","0000-00-00 17:44:00","2 Min","0000-00-00 18:58:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"9","2013-01-09","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:44:00","0000-00-00 14:00:00","0000-00-00 15:26:00","0000-00-00 16:15:00","0000-00-00 17:45:00","2 Min","0000-00-00 18:59:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"10","2013-01-10","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:45:00","0000-00-00 14:00:00","0000-00-00 15:27:00","0000-00-00 16:15:00","0000-00-00 17:46:00","2 Min","0000-00-00 18:59:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"11","2013-01-11","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:45:00","0000-00-00 14:00:00","0000-00-00 15:28:00","0000-00-00 16:15:00","0000-00-00 17:47:00","2 Min","0000-00-00 19:00:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"12","2013-01-12","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:46:00","0000-00-00 14:00:00","0000-00-00 15:29:00","0000-00-00 16:15:00","0000-00-00 17:48:00","2 Min","0000-00-00 19:01:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"13","2013-01-13","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:46:00","0000-00-00 14:00:00","0000-00-00 15:29:00","0000-00-00 16:15:00","0000-00-00 17:48:00","2 Min","0000-00-00 19:01:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"14","2013-01-14","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:46:00","0000-00-00 14:00:00","0000-00-00 15:31:00","0000-00-00 16:15:00","0000-00-00 17:49:00","2 Min","0000-00-00 19:03:00","0000-00-00 19:45:00","0000-00-00 07:43:00"
"15","2013-01-15","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:47:00","0000-00-00 14:00:00","0000-00-00 15:31:00","0000-00-00 16:30:00","0000-00-00 17:50:00","2 Min","0000-00-00 19:04:00","0000-00-00 19:45:00","0000-00-00 07:42:00"
"16","2013-01-16","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:47:00","0000-00-00 14:00:00","0000-00-00 15:32:00","0000-00-00 16:30:00","0000-00-00 17:51:00","2 Min","0000-00-00 19:04:00","0000-00-00 19:45:00","0000-00-00 07:42:00"
"17","2013-01-17","0000-00-00 06:15:00","0000-00-00 06:35:00","0000-00-00 12:48:00","0000-00-00 14:00:00","0000-00-00 15:33:00","0000-00-00 16:30:00","0000-00-00 17:52:00","2 Min","0000-00-00 19:05:00","0000-00-00 19:45:00","0000-00-00 07:42:00"
"18","2013-01-18","0000-00-00 06:14:00","0000-00-00 06:35:00","0000-00-00 12:48:00","0000-00-00 14:00:00","0000-00-00 15:34:00","0000-00-00 16:30:00","0000-00-00 17:53:00","2 Min","0000-00-00 19:06:00","0000-00-00 19:45:00","0000-00-00 07:42:00"
"19","2013-01-19","0000-00-00 06:14:00","0000-00-00 06:35:00","0000-00-00 12:48:00","0000-00-00 14:00:00","0000-00-00 15:35:00","0000-00-00 16:30:00","0000-00-00 17:54:00","2 Min","0000-00-00 19:07:00","0000-00-00 19:45:00","0000-00-00 07:41:00"
"20","2013-01-20","0000-00-00 06:14:00","0000-00-00 06:35:00","0000-00-00 12:48:00","0000-00-00 14:00:00","0000-00-00 15:35:00","0000-00-00 16:30:00","0000-00-00 17:54:00","2 Min","0000-00-00 19:07:00","0000-00-00 19:45:00","0000-00-00 07:41:00"
"21","2013-01-21","0000-00-00 06:14:00","0000-00-00 06:35:00","0000-00-00 12:48:00","0000-00-00 14:00:00","0000-00-00 15:36:00","0000-00-00 16:30:00","0000-00-00 17:55:00","2 Min","0000-00-00 19:08:00","0000-00-00 19:45:00","0000-00-00 07:41:00"
"22","2013-01-22","0000-00-00 06:13:00","0000-00-00 06:35:00","0000-00-00 12:49:00","0000-00-00 14:00:00","0000-00-00 15:37:00","0000-00-00 16:30:00","0000-00-00 17:57:00","2 Min","0000-00-00 19:10:00","0000-00-00 19:45:00","0000-00-00 07:40:00"
"23","2013-01-23","0000-00-00 06:13:00","0000-00-00 06:35:00","0000-00-00 12:49:00","0000-00-00 14:00:00","0000-00-00 15:38:00","0000-00-00 16:30:00","0000-00-00 17:58:00","2 Min","0000-00-00 19:10:00","0000-00-00 19:45:00","0000-00-00 07:40:00"
"24","2013-01-24","0000-00-00 06:13:00","0000-00-00 06:35:00","0000-00-00 12:50:00","0000-00-00 14:00:00","0000-00-00 15:39:00","0000-00-00 16:30:00","0000-00-00 17:59:00","2 Min","0000-00-00 19:11:00","0000-00-00 19:45:00","0000-00-00 07:39:00"
"25","2013-01-25","0000-00-00 06:12:00","0000-00-00 06:35:00","0000-00-00 12:50:00","0000-00-00 14:00:00","0000-00-00 15:40:00","0000-00-00 16:30:00","0000-00-00 18:00:00","2 Min","0000-00-00 19:12:00","0000-00-00 19:45:00","0000-00-00 07:39:00"
"26","2013-01-26","0000-00-00 06:12:00","0000-00-00 06:35:00","0000-00-00 12:50:00","0000-00-00 14:00:00","0000-00-00 15:41:00","0000-00-00 16:30:00","0000-00-00 18:01:00","2 Min","0000-00-00 19:13:00","0000-00-00 19:45:00","0000-00-00 07:38:00"
"27","2013-01-27","0000-00-00 06:11:00","0000-00-00 06:35:00","0000-00-00 12:50:00","0000-00-00 14:00:00","0000-00-00 15:42:00","0000-00-00 16:30:00","0000-00-00 18:02:00","2 Min","0000-00-00 19:14:00","0000-00-00 19:45:00","0000-00-00 07:38:00"
"28","2013-01-28","0000-00-00 06:11:00","0000-00-00 06:35:00","0000-00-00 12:50:00","0000-00-00 14:00:00","0000-00-00 15:42:00","0000-00-00 16:30:00","0000-00-00 18:02:00","2 Min","0000-00-00 19:14:00","0000-00-00 19:45:00","0000-00-00 07:38:00"
"29","2013-01-29","0000-00-00 06:10:00","0000-00-00 06:35:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 15:43:00","0000-00-00 16:30:00","0000-00-00 18:04:00","2 Min","0000-00-00 19:16:00","0000-00-00 19:45:00","0000-00-00 07:37:00"
"30","2013-01-30","0000-00-00 06:10:00","0000-00-00 06:35:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 15:44:00","0000-00-00 16:30:00","0000-00-00 18:05:00","2 Min","0000-00-00 19:17:00","0000-00-00 19:45:00","0000-00-00 07:36:00"
"31","2013-01-31","0000-00-00 06:09:00","0000-00-00 06:35:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 15:45:00","0000-00-00 16:30:00","0000-00-00 18:06:00","2 Min","0000-00-00 19:17:00","0000-00-00 19:45:00","0000-00-00 07:35:00"
"32","2013-02-01","0000-00-00 06:09:00","0000-00-00 06:30:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 15:46:00","0000-00-00 16:45:00","0000-00-00 18:07:00","2 Min","0000-00-00 19:18:00","0000-00-00 20:00:00","0000-00-00 07:35:00"
"33","2013-02-02","0000-00-00 06:08:00","0000-00-00 06:30:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 15:47:00","0000-00-00 16:45:00","0000-00-00 18:08:00","2 Min","0000-00-00 19:19:00","0000-00-00 20:00:00","0000-00-00 07:34:00"
"34","2013-02-03","0000-00-00 06:08:00","0000-00-00 06:30:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 15:48:00","0000-00-00 16:45:00","0000-00-00 18:09:00","2 Min","0000-00-00 19:20:00","0000-00-00 20:00:00","0000-00-00 07:33:00"
"35","2013-02-04","0000-00-00 06:07:00","0000-00-00 06:30:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 15:48:00","0000-00-00 16:45:00","0000-00-00 18:09:00","2 Min","0000-00-00 19:20:00","0000-00-00 20:00:00","0000-00-00 07:33:00"
"36","2013-02-05","0000-00-00 06:06:00","0000-00-00 06:30:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:48:00","0000-00-00 16:45:00","0000-00-00 18:10:00","2 Min","0000-00-00 19:21:00","0000-00-00 20:00:00","0000-00-00 07:32:00"
"37","2013-02-06","0000-00-00 06:05:00","0000-00-00 06:30:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:50:00","0000-00-00 16:45:00","0000-00-00 18:12:00","2 Min","0000-00-00 19:23:00","0000-00-00 20:00:00","0000-00-00 07:31:00"
"38","2013-02-07","0000-00-00 06:05:00","0000-00-00 06:30:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:51:00","0000-00-00 16:45:00","0000-00-00 18:13:00","2 Min","0000-00-00 19:24:00","0000-00-00 20:00:00","0000-00-00 07:30:00"
"39","2013-02-08","0000-00-00 06:04:00","0000-00-00 06:30:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:51:00","0000-00-00 16:45:00","0000-00-00 18:14:00","2 Min","0000-00-00 19:24:00","0000-00-00 20:00:00","0000-00-00 07:29:00"
"40","2013-02-09","0000-00-00 06:03:00","0000-00-00 06:30:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:52:00","0000-00-00 16:45:00","0000-00-00 18:15:00","2 Min","0000-00-00 19:25:00","0000-00-00 20:00:00","0000-00-00 07:28:00"
"41","2013-02-10","0000-00-00 06:02:00","0000-00-00 06:30:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:53:00","0000-00-00 16:45:00","0000-00-00 18:16:00","2 Min","0000-00-00 19:26:00","0000-00-00 20:00:00","0000-00-00 07:27:00"
"42","2013-02-11","0000-00-00 06:02:00","0000-00-00 06:30:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:53:00","0000-00-00 16:45:00","0000-00-00 18:16:00","2 Min","0000-00-00 19:26:00","0000-00-00 20:00:00","0000-00-00 07:27:00"
"43","2013-02-12","0000-00-00 06:01:00","0000-00-00 06:30:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:54:00","0000-00-00 16:45:00","0000-00-00 18:17:00","2 Min","0000-00-00 19:27:00","0000-00-00 20:00:00","0000-00-00 07:26:00"
"44","2013-02-13","0000-00-00 06:00:00","0000-00-00 06:30:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:55:00","0000-00-00 16:45:00","0000-00-00 18:19:00","2 Min","0000-00-00 19:29:00","0000-00-00 20:00:00","0000-00-00 07:25:00"
"45","2013-02-14","0000-00-00 05:59:00","0000-00-00 06:30:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:56:00","0000-00-00 16:45:00","0000-00-00 18:20:00","2 Min","0000-00-00 19:30:00","0000-00-00 20:00:00","0000-00-00 07:24:00"
"46","2013-02-15","0000-00-00 05:58:00","0000-00-00 06:15:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:57:00","0000-00-00 17:00:00","0000-00-00 18:21:00","2 Min","0000-00-00 19:30:00","0000-00-00 20:15:00","0000-00-00 07:23:00"
"47","2013-02-16","0000-00-00 05:57:00","0000-00-00 06:15:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:57:00","0000-00-00 17:00:00","0000-00-00 18:22:00","2 Min","0000-00-00 19:31:00","0000-00-00 20:15:00","0000-00-00 07:22:00"
"48","2013-02-17","0000-00-00 05:56:00","0000-00-00 06:15:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:58:00","0000-00-00 17:00:00","0000-00-00 18:22:00","2 Min","0000-00-00 19:32:00","0000-00-00 20:15:00","0000-00-00 07:21:00"
"49","2013-02-18","0000-00-00 05:55:00","0000-00-00 06:15:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:59:00","0000-00-00 17:00:00","0000-00-00 18:23:00","2 Min","0000-00-00 19:33:00","0000-00-00 20:15:00","0000-00-00 07:19:00"
"50","2013-02-19","0000-00-00 05:54:00","0000-00-00 06:15:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 15:59:00","0000-00-00 17:00:00","0000-00-00 18:23:00","2 Min","0000-00-00 19:33:00","0000-00-00 20:15:00","0000-00-00 07:19:00"
"51","2013-02-20","0000-00-00 05:53:00","0000-00-00 06:15:00","0000-00-00 12:52:00","0000-00-00 14:00:00","0000-00-00 16:00:00","0000-00-00 17:00:00","0000-00-00 18:25:00","2 Min","0000-00-00 19:35:00","0000-00-00 20:15:00","0000-00-00 07:17:00"
"52","2013-02-21","0000-00-00 05:52:00","0000-00-00 06:15:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 16:00:00","0000-00-00 17:00:00","0000-00-00 18:26:00","2 Min","0000-00-00 19:36:00","0000-00-00 20:15:00","0000-00-00 07:16:00"
"53","2013-02-22","0000-00-00 05:51:00","0000-00-00 06:15:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 16:01:00","0000-00-00 17:00:00","0000-00-00 18:27:00","2 Min","0000-00-00 19:36:00","0000-00-00 20:15:00","0000-00-00 07:15:00"
"54","2013-02-23","0000-00-00 05:50:00","0000-00-00 06:15:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 16:02:00","0000-00-00 17:00:00","0000-00-00 18:28:00","2 Min","0000-00-00 19:37:00","0000-00-00 20:15:00","0000-00-00 07:14:00"
"55","2013-02-24","0000-00-00 05:49:00","0000-00-00 06:15:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 16:02:00","0000-00-00 17:00:00","0000-00-00 18:29:00","2 Min","0000-00-00 19:38:00","0000-00-00 20:15:00","0000-00-00 07:13:00"
"56","2013-02-25","0000-00-00 05:48:00","0000-00-00 06:15:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 16:03:00","0000-00-00 17:00:00","0000-00-00 18:30:00","2 Min","0000-00-00 19:39:00","0000-00-00 20:15:00","0000-00-00 07:12:00"
"57","2013-02-26","0000-00-00 05:46:00","0000-00-00 06:15:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 16:03:00","0000-00-00 17:00:00","0000-00-00 18:30:00","2 Min","0000-00-00 19:39:00","0000-00-00 20:15:00","0000-00-00 07:12:00"
"58","2013-02-27","0000-00-00 05:45:00","0000-00-00 06:15:00","0000-00-00 12:51:00","0000-00-00 14:00:00","0000-00-00 16:03:00","0000-00-00 17:00:00","0000-00-00 18:31:00","2 Min","0000-00-00 19:40:00","0000-00-00 20:15:00","0000-00-00 07:10:00"
"59","2013-02-28","0000-00-00 05:44:00","0000-00-00 06:15:00","0000-00-00 12:50:00","0000-00-00 14:00:00","0000-00-00 16:04:00","0000-00-00 17:00:00","0000-00-00 18:32:00","2 Min","0000-00-00 19:41:00","0000-00-00 20:15:00","0000-00-00 07:08:00"
"60","2013-03-01","0000-00-00 05:43:00","0000-00-00 06:15:00","0000-00-00 12:50:00","0000-00-00 14:00:00","0000-00-00 16:05:00","0000-00-00 17:00:00","0000-00-00 18:33:00","2 Min","0000-00-00 19:42:00","0000-00-00 20:15:00","0000-00-00 07:07:00"
"61","2013-03-02","0000-00-00 05:42:00","0000-00-00 06:15:00","0000-00-00 12:50:00","0000-00-00 14:00:00","0000-00-00 16:05:00","0000-00-00 17:00:00","0000-00-00 18:34:00","2 Min","0000-00-00 19:43:00","0000-00-00 20:15:00","0000-00-00 07:06:00"
"62","2013-03-03","0000-00-00 05:40:00","0000-00-00 06:15:00","0000-00-00 12:50:00","0000-00-00 14:00:00","0000-00-00 16:06:00","0000-00-00 17:00:00","0000-00-00 18:35:00","2 Min","0000-00-00 19:44:00","0000-00-00 20:15:00","0000-00-00 07:04:00"
"63","2013-03-04","0000-00-00 05:39:00","0000-00-00 06:15:00","0000-00-00 12:50:00","0000-00-00 14:00:00","0000-00-00 16:06:00","0000-00-00 17:00:00","0000-00-00 18:36:00","2 Min","0000-00-00 19:45:00","0000-00-00 20:15:00","0000-00-00 07:03:00"
"64","2013-03-05","0000-00-00 05:38:00","0000-00-00 06:15:00","0000-00-00 12:50:00","0000-00-00 14:00:00","0000-00-00 16:06:00","0000-00-00 17:00:00","0000-00-00 18:36:00","2 Min","0000-00-00 19:45:00","0000-00-00 20:15:00","0000-00-00 07:03:00"
"65","2013-03-06","0000-00-00 05:37:00","0000-00-00 06:15:00","0000-00-00 12:49:00","0000-00-00 14:00:00","0000-00-00 16:07:00","0000-00-00 17:00:00","0000-00-00 18:37:00","2 Min","0000-00-00 19:45:00","0000-00-00 20:15:00","0000-00-00 07:02:00"
"66","2013-03-07","0000-00-00 05:35:00","0000-00-00 06:15:00","0000-00-00 12:49:00","0000-00-00 14:00:00","0000-00-00 16:08:00","0000-00-00 17:00:00","0000-00-00 18:38:00","2 Min","0000-00-00 19:47:00","0000-00-00 20:15:00","0000-00-00 06:59:00"
"67","2013-03-08","0000-00-00 05:34:00","0000-00-00 06:50:00","0000-00-00 12:49:00","0000-00-00 14:00:00","0000-00-00 17:08:00","0000-00-00 18:15:00","0000-00-00 19:40:00","2 Min","0000-00-00 20:48:00","0000-00-00 21:15:00","0000-00-00 06:58:00"
"68","2013-03-09","0000-00-00 05:33:00","0000-00-00 06:50:00","0000-00-00 12:48:00","0000-00-00 14:00:00","0000-00-00 17:08:00","0000-00-00 18:15:00","0000-00-00 19:40:00","2 Min","0000-00-00 20:49:00","0000-00-00 21:15:00","0000-00-00 06:57:00"
"69","2013-03-10","0000-00-00 06:33:00","0000-00-00 06:50:00","0000-00-00 13:48:00","0000-00-00 14:00:00","0000-00-00 17:10:00","0000-00-00 18:15:00","0000-00-00 19:41:00","2 Min","0000-00-00 20:51:00","0000-00-00 21:15:00","0000-00-00 06:55:00"
"70","2013-03-11","0000-00-00 06:31:00","0000-00-00 06:50:00","0000-00-00 13:48:00","0000-00-00 14:00:00","0000-00-00 17:10:00","0000-00-00 18:15:00","0000-00-00 19:42:00","2 Min","0000-00-00 20:51:00","0000-00-00 21:15:00","0000-00-00 07:53:00"
"71","2013-03-12","0000-00-00 06:30:00","0000-00-00 06:50:00","0000-00-00 13:48:00","0000-00-00 14:00:00","0000-00-00 17:10:00","0000-00-00 18:15:00","0000-00-00 19:42:00","2 Min","0000-00-00 20:51:00","0000-00-00 21:15:00","0000-00-00 07:53:00"
"72","2013-03-13","0000-00-00 06:29:00","0000-00-00 06:50:00","0000-00-00 13:48:00","0000-00-00 14:00:00","0000-00-00 17:10:00","0000-00-00 18:15:00","0000-00-00 19:42:00","2 Min","0000-00-00 20:51:00","0000-00-00 21:15:00","0000-00-00 07:53:00"
"73","2013-03-14","0000-00-00 06:27:00","0000-00-00 06:50:00","0000-00-00 13:48:00","0000-00-00 14:00:00","0000-00-00 17:10:00","0000-00-00 18:15:00","0000-00-00 19:42:00","2 Min","0000-00-00 20:51:00","0000-00-00 21:15:00","0000-00-00 07:53:00"
